image_id,labels
park_997,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_998,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_999,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1000,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1001,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1002,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_1003,"['buildings', 'grass', 'park', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_1004,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1005,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1006,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1007,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1008,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1009,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1010,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1011,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1012,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1013,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1014,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1015,"['park', 'trail', 'trees', 'water']"
park_1016,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1017,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1018,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1019,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1020,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1021,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1022,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1023,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1024,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1025,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1026,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1027,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1028,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1029,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1030,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'water']"
park_1031,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'water']"
park_1032,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1033,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1034,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_1035,"['grass', 'park', 'trail', 'trees', 'water']"
park_1036,"['bare soil', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_1037,"['bare soil', 'grass', 'park', 'trail', 'trees', 'water']"
park_1038,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'water']"
park_1039,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1040,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1041,"['grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1042,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1043,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_1044,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1045,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1046,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1047,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1048,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1049,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1050,"['buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1051,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1052,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1053,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1054,"['bare soil', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1055,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1056,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1057,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1058,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'water']"
park_1059,"['grass', 'park', 'pavement', 'road', 'trail', 'water']"
park_1060,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1061,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1062,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1063,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1064,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1065,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1066,"['buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1067,"['buildings', 'grass', 'park', 'trees', 'water']"
park_1068,"['buildings', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_1069,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1070,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1071,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1072,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_1073,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_1074,"['bare soil', 'buildings', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_1075,"['buildings', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_1076,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_1077,"['buildings', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_1078,"['buildings', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_1079,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1080,"['bare soil', 'buildings', 'park', 'trees', 'water']"
park_1081,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_1082,"['buildings', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees']"
park_1083,"['bare soil', 'buildings', 'park', 'trail', 'trees']"
park_1084,"['buildings', 'park', 'trail', 'trees', 'water']"
park_1085,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1086,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trees', 'water']"
park_1087,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1088,"['buildings', 'park', 'trail', 'trees', 'water']"
park_1089,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1090,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_1091,"['buildings', 'park', 'trees', 'water']"
park_1092,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1093,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees']"
park_1094,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_1095,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1096,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_1097,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_1098,"['park', 'pavement', 'trail', 'trees', 'water']"
park_1099,"['grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1100,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1101,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1102,"['buildings', 'park', 'trail', 'trees']"
park_1103,"['buildings', 'park', 'trail', 'trees']"
park_1104,"['bare soil', 'buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1105,"['buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_1106,"['park', 'trail', 'trees', 'water']"
park_1107,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_1108,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1109,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1110,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1111,"['buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_1112,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trees']"
park_1113,"['buildings', 'cars', 'park', 'trees']"
park_1114,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1115,"['buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_1116,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1117,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1118,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_1119,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1120,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1121,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1122,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1123,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1124,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_1125,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1126,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1127,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1128,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1129,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1130,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1131,"['buildings', 'park', 'trail', 'trees', 'water']"
park_1132,"['buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_1133,"['buildings', 'park', 'trail', 'trees']"
park_1134,"['park', 'trail', 'trees']"
park_1135,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1136,"['buildings', 'park', 'trail', 'trees']"
park_1137,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees']"
park_1138,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1139,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trail', 'trees']"
park_1140,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1141,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1142,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1143,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1144,"['buildings', 'grass', 'park', 'pavement', 'track', 'trail', 'trees']"
park_1145,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1146,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1147,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1148,"['cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1149,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1150,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1151,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1152,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1153,"['bare soil', 'buildings', 'park', 'trail', 'trees']"
park_1154,"['buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1155,"['buildings', 'park', 'trail', 'trees', 'water']"
park_1156,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1157,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1158,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1159,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1160,"['buildings', 'park', 'trail', 'trees']"
park_1161,"['buildings', 'park', 'trail', 'trees']"
park_1162,"['buildings', 'park', 'track', 'trail', 'trees']"
park_1163,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1164,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1165,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1166,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1167,"['buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1168,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1169,"['park', 'trail', 'trees', 'water']"
park_1170,"['buildings', 'park', 'pavement', 'road', 'trail', 'water']"
park_1171,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1172,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1173,"['cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1174,"['cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1175,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1176,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'water']"
park_1177,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1178,"['buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1179,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1180,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1181,"['buildings', 'park', 'trees']"
park_1182,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_1183,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1184,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_1185,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1186,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1187,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1188,"['buildings', 'cars', 'grass', 'park', 'road', 'trail', 'trees']"
park_1189,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_1190,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1191,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1192,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'track', 'trail', 'trees']"
park_1193,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1194,"['buildings', 'cars', 'park', 'pavement', 'road', 'track', 'trail', 'trees', 'water']"
park_1195,"['buildings', 'cars', 'park', 'pavement', 'track', 'trail', 'trees']"
park_1196,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1197,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1198,"['bare soil', 'buildings', 'park', 'road', 'trail', 'trees', 'water']"
park_1199,"['bare soil', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1200,"['bare soil', 'buildings', 'park', 'road', 'trail', 'trees']"
park_1201,"['bare soil', 'grass', 'park', 'road', 'trail', 'trees']"
park_1202,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1203,"['bare soil', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1204,"['grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1205,"['bare soil', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1206,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1207,"['buildings', 'park', 'trail', 'trees', 'water']"
park_1208,"['bare soil', 'park', 'trail', 'trees', 'water']"
park_1209,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1210,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1211,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1212,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1213,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1214,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1215,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1216,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1217,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1218,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1219,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1220,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1221,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_1222,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1223,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1224,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1225,"['buildings', 'cars', 'park', 'pavement', 'road', 'track', 'trail', 'trees']"
park_1226,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1227,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'track', 'trail', 'trees', 'water']"
park_1228,"['buildings', 'park', 'trail', 'trees']"
park_1229,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1230,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1231,"['bare soil', 'grass', 'park', 'trail', 'trees']"
park_1232,"['bare soil', 'buildings', 'park', 'trail', 'trees']"
park_1233,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1234,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1235,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1236,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1237,"['buildings', 'park', 'trail', 'trees']"
park_1238,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_1239,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1240,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1241,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1242,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1243,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1244,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1245,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1246,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1247,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1248,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1249,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1250,"['buildings', 'cars', 'park', 'pavement', 'road', 'trees', 'water']"
park_1251,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1252,"['buildings', 'park', 'trail', 'trees']"
park_1253,"['buildings', 'park', 'trail', 'trees']"
park_1254,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail']"
park_1255,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1256,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1257,"['buildings', 'park', 'trail', 'trees', 'water']"
park_1258,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1259,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_1260,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1261,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1262,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1263,"['bare soil', 'grass', 'park', 'trail', 'trees', 'water']"
park_1264,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1265,"['bare soil', 'grass', 'park', 'trail', 'trees', 'water']"
park_1266,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1267,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_1268,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1269,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1270,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1271,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_1272,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_1273,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1274,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1275,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1276,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees']"
park_1277,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1278,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1279,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'track', 'trail', 'trees', 'water']"
park_1280,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1281,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1282,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1283,"['buildings', 'park', 'trail', 'trees', 'water']"
park_1284,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1285,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_1286,"['bare soil', 'buildings', 'park', 'road', 'trail', 'trees']"
park_1287,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1288,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_1289,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1290,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1291,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'track', 'trail', 'trees', 'water']"
park_1292,"['bare soil', 'buildings', 'park', 'trail', 'trees']"
park_1293,"['bare soil', 'buildings', 'cars', 'park', 'road', 'trail', 'trees']"
park_1294,"['bare soil', 'buildings', 'park', 'trail', 'trees']"
park_1295,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1296,"['buildings', 'park', 'trail', 'trees']"
park_1297,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'track', 'trail', 'trees']"
park_1298,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1299,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1300,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_1301,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1302,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1303,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_1304,"['bare soil', 'buildings', 'cars', 'park', 'road', 'trail', 'trees']"
park_1305,"['buildings', 'cars', 'park', 'trail', 'trees']"
park_1306,"['buildings', 'cars', 'park', 'trail', 'trees']"
park_1307,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees']"
park_1308,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1309,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1310,"['buildings', 'park', 'trail', 'trees']"
park_1311,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_1312,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1313,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail']"
park_1314,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_1315,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
