image_id,labels
industrial_area_1080,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1081,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1082,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1083,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1084,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1085,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1086,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1087,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1088,"['buildings', 'factory', 'pavement']"
industrial_area_1089,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1090,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1091,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1092,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1093,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1094,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1095,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1096,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1097,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1098,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1099,"['buildings', 'factory', 'pavement']"
industrial_area_1100,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1101,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1102,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1103,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1104,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1105,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1106,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1107,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1108,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1109,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1110,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1111,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1112,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1113,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1114,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1115,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1116,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1117,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1118,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1119,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1120,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1121,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1122,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1123,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1124,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1125,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1126,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1127,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1128,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1129,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1130,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1131,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1132,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1133,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1134,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1135,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1136,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1137,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1138,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1139,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1140,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1141,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1142,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1143,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1144,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1145,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1146,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1147,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1148,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1149,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1150,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1151,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1152,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1153,"['buildings', 'factory', 'pavement']"
industrial_area_1154,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1155,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1156,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1157,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1158,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1159,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1160,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1161,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1162,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1163,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1164,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1165,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1166,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1167,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1168,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1169,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1170,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1171,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1172,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1173,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1174,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1175,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1176,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1177,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1178,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1179,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1180,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1181,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1182,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1183,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1184,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1185,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1186,"['buildings', 'factory', 'pavement']"
industrial_area_1187,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1188,"['buildings', 'factory', 'pavement']"
industrial_area_1189,"['buildings', 'factory', 'pavement']"
industrial_area_1190,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1191,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1192,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1193,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1194,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1195,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1196,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1197,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1198,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1199,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1200,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1201,"['buildings', 'factory', 'pavement']"
industrial_area_1202,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1203,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1204,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1205,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1206,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1207,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1208,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1209,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1210,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1211,"['buildings', 'factory', 'pavement']"
industrial_area_1212,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1213,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1214,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1215,"['buildings', 'factory', 'pavement']"
industrial_area_1216,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1217,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1218,"['buildings', 'factory', 'pavement']"
industrial_area_1219,"['buildings', 'factory', 'pavement']"
industrial_area_1220,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1221,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1222,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1223,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1224,"['buildings', 'factory', 'pavement']"
industrial_area_1225,"['buildings', 'factory', 'pavement']"
industrial_area_1226,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1227,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1228,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1229,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1230,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1231,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1232,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1233,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1234,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1235,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1236,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1237,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1238,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1239,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1240,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1241,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1242,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1243,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1244,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1245,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1246,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1247,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1248,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1249,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1250,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1251,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1252,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1253,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1254,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1255,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1256,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1257,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1258,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1259,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1260,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1261,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1262,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1263,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1264,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1265,"['buildings', 'factory', 'pavement']"
industrial_area_1266,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1267,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1268,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1269,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1270,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1271,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1272,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1273,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1274,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1275,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1276,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1277,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1278,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1279,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1280,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1281,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1282,"['buildings', 'factory', 'pavement']"
industrial_area_1283,"['buildings', 'factory', 'pavement']"
industrial_area_1284,"['buildings', 'factory', 'pavement']"
industrial_area_1285,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1286,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1287,"['buildings', 'factory', 'pavement']"
industrial_area_1288,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1289,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1290,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1291,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1292,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1293,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1294,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1295,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1296,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1297,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1298,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1299,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1300,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1301,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1302,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1303,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1304,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1305,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1306,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1307,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1308,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1309,"['buildings', 'factory', 'pavement']"
industrial_area_1310,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1311,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1312,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1313,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1314,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1315,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1316,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1317,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1318,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1319,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1320,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1321,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1322,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1323,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1324,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1325,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1326,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1327,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1328,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1329,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1330,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1331,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1332,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1333,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1334,"['buildings', 'factory', 'pavement']"
industrial_area_1335,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1336,"['buildings', 'factory', 'pavement']"
industrial_area_1337,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1338,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1339,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1340,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1341,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1342,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1343,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1344,"['buildings', 'factory', 'pavement']"
industrial_area_1345,"['buildings', 'factory', 'pavement']"
industrial_area_1346,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1347,"['buildings', 'factory', 'pavement']"
industrial_area_1348,"['buildings', 'factory', 'pavement']"
industrial_area_1349,"['buildings', 'factory', 'pavement']"
industrial_area_1350,"['buildings', 'factory', 'pavement']"
industrial_area_1351,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1352,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1353,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1354,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1355,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1356,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1357,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1358,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1359,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1360,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1361,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1362,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1363,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1364,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1365,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1366,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1367,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1368,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1369,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1370,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1371,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1372,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1373,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1374,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1375,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1376,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1377,"['buildings', 'factory', 'pavement']"
industrial_area_1378,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1379,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1380,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1381,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1382,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1383,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1384,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1385,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1386,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1387,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1388,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1389,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1390,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1391,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1392,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1393,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1394,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1395,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1396,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1397,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1398,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1399,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1400,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1401,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1402,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1403,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1404,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1405,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1406,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1407,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1408,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1409,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1410,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1411,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1412,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1413,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1414,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1415,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1416,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1417,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1418,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1419,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1420,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1421,"['buildings', 'factory', 'pavement']"
industrial_area_1422,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1423,"['buildings', 'factory', 'pavement']"
industrial_area_1424,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1425,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1426,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1427,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1428,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1429,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1430,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1431,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1432,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1433,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1434,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1435,"['buildings', 'cars', 'factory', 'pavement']"
