image_id,labels
dense_residential_area_2043,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2044,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2045,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2046,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2047,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2048,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2049,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2050,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2051,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2052,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2053,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2054,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2055,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2056,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2057,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2058,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2059,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2060,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2061,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2062,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2063,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2064,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2065,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2066,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2067,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2068,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2069,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2070,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2071,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2072,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2073,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2074,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2075,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2076,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2077,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2078,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2079,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2080,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2081,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2082,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2083,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2084,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2085,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2086,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2087,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2088,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2089,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2090,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2091,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2092,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2093,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2094,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2095,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2096,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2097,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2098,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2099,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2100,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2101,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2102,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2103,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2104,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2105,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2106,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2107,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2108,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2109,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2110,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2111,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2112,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2113,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2114,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2115,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2116,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2117,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2118,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2119,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2120,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2121,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2122,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2123,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2124,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2125,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2126,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2127,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2128,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2129,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2130,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2131,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2132,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2133,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2134,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2135,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2136,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2137,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2138,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2139,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2140,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2141,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2142,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2143,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2144,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2145,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2146,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2147,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2148,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2149,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2150,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2151,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2152,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2153,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2154,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2155,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees', 'water']"
dense_residential_area_2156,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2157,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2158,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2159,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2160,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2161,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2162,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2163,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2164,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2165,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2166,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2167,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2168,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2169,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2170,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2171,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2172,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2173,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2174,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2175,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2176,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2177,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2178,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2179,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2180,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2181,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2182,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2183,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2184,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2185,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2186,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2187,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2188,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2189,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2190,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2191,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2192,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2193,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2194,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2195,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2196,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2197,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2198,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2199,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2200,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2201,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2202,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2203,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2204,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2205,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2206,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2207,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2208,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2209,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2210,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2211,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2212,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2213,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2214,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2215,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2216,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2217,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2218,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2219,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2220,"['buildings', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2221,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2222,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2223,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2224,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2225,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2226,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2227,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2228,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2229,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2230,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2231,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2232,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2233,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2234,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees', 'water']"
dense_residential_area_2235,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2236,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2237,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2238,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees', 'water']"
dense_residential_area_2239,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2240,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2241,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2242,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2243,"['buildings', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2244,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2245,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2246,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2247,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2248,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2249,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2250,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2251,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2252,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2253,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2254,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2255,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2256,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2257,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2258,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2259,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2260,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees', 'water']"
dense_residential_area_2261,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2262,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2263,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2264,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2265,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2266,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2267,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2268,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2269,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2270,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2271,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2272,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2273,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees', 'water']"
dense_residential_area_2274,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2275,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2276,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2277,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2278,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2279,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2280,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2281,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2282,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2283,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2284,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2285,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2286,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2287,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2288,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2289,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_2290,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2291,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2292,"['buildings', 'cars', 'dense residential area', 'pavement', 'road']"
dense_residential_area_2293,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2294,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2295,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2296,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2297,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2298,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2299,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2300,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2301,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2302,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2303,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2304,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2305,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees', 'water']"
dense_residential_area_2306,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_2307,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees', 'water']"
