image_id,labels
commercial_area_1902,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1903,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1904,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees', 'water']"
commercial_area_1905,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1906,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1907,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road']"
commercial_area_1908,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1909,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1910,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1911,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1912,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1913,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1914,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees', 'water']"
commercial_area_1915,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1916,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees', 'water']"
commercial_area_1917,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1918,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1919,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1920,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees', 'water']"
commercial_area_1921,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1922,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1923,"['buildings', 'cars', 'pavement']"
commercial_area_1924,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1925,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1926,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1927,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1928,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1929,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1930,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1931,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1932,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1933,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1934,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1935,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1936,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1937,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1938,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1939,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1940,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1941,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1942,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1943,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1944,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1945,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1946,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1947,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1948,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1949,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1950,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1951,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1952,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1953,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1954,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1955,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1956,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1957,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1958,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1959,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1960,"['buildings', 'pavement', 'trees']"
commercial_area_1961,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1962,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1963,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1964,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1965,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1966,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1967,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1968,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1969,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1970,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1971,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1972,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1973,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1974,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1975,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1976,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1977,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1978,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1979,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1980,"['buildings', 'cars', 'pavement']"
commercial_area_1981,"['buildings', 'cars', 'pavement', 'road', 'trees', 'water']"
commercial_area_1982,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1983,"['buildings', 'cars', 'pavement', 'road', 'water']"
commercial_area_1984,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1985,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1986,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1987,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1988,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1989,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1990,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1991,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1992,"['buildings', 'pavement', 'road', 'trees']"
commercial_area_1993,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'water']"
commercial_area_1994,"['buildings', 'pavement', 'trees']"
commercial_area_1995,"['buildings', 'cars', 'pavement', 'trees', 'water']"
commercial_area_1996,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1997,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1998,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1999,"['buildings', 'pavement', 'trees']"
commercial_area_2000,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2001,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2002,"['buildings', 'pavement', 'trees']"
commercial_area_2003,"['buildings', 'pavement', 'trees']"
commercial_area_2004,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2005,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2006,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2007,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2008,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2009,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2010,"['buildings', 'pavement']"
commercial_area_2011,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2012,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2013,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2014,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2015,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2016,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2017,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees', 'water']"
commercial_area_2018,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2019,"['buildings', 'pavement', 'trees']"
commercial_area_2020,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2021,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2022,"['buildings', 'pavement', 'trees']"
commercial_area_2023,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2024,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2025,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2026,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2027,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2028,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2029,"['buildings', 'grass', 'pavement', 'trees']"
commercial_area_2030,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2031,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2032,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2033,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2034,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2035,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2036,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2037,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2038,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2039,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2040,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2041,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2042,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2043,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2044,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2045,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2046,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2047,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2048,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2049,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2050,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2051,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2052,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2053,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2054,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2055,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2056,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2057,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2058,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2059,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2060,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2061,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2062,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2063,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2064,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2065,"['buildings', 'pavement', 'trees']"
commercial_area_2066,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2067,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2068,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2069,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2070,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2071,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2072,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2073,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2074,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2075,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2076,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2077,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2078,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2079,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2080,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2081,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2082,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2083,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2084,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2085,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2086,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_2087,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2088,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2089,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2090,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2091,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2092,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2093,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2094,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2095,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2096,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2097,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2098,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road']"
commercial_area_2099,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2100,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2101,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2102,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2103,"['buildings', 'cars', 'grass', 'pavement', 'trees']"
commercial_area_2104,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2105,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2106,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2107,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2108,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2109,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2110,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2111,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2112,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2113,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2114,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2115,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2116,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2117,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2118,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2119,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2120,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_2121,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2122,"['buildings', 'pavement', 'trees']"
commercial_area_2123,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2124,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2125,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2126,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2127,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2128,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2129,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2130,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2131,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2132,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2133,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2134,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2135,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2136,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2137,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2138,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2139,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2140,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2141,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2142,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2143,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2144,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2145,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2146,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2147,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2148,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2149,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2150,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2151,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2152,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2153,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2154,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2155,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2156,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2157,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2158,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2159,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2160,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2161,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2162,"['buildings', 'pavement', 'trees']"
commercial_area_2163,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2164,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2165,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2166,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2167,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2168,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2169,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2170,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2171,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2172,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2173,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2174,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2175,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2176,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2177,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2178,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2179,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2180,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2181,"['buildings', 'cars', 'pavement', 'water']"
commercial_area_2182,"['buildings', 'grass', 'pavement', 'road']"
commercial_area_2183,"['buildings', 'grass', 'pavement']"
commercial_area_2184,"['buildings', 'grass', 'pavement']"
commercial_area_2185,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2186,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2187,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2188,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_2189,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2190,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2191,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2192,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2193,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2194,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2195,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2196,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2197,"['buildings', 'pavement']"
commercial_area_2198,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2199,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2200,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2201,"['buildings', 'pavement', 'trees']"
commercial_area_2202,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2203,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2204,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2205,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2206,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2207,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2208,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2209,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2210,"['buildings', 'pavement', 'road']"
commercial_area_2211,"['buildings', 'cars', 'pavement', 'road', 'trees', 'water']"
commercial_area_2212,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2213,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2214,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2215,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_2216,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2217,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2218,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2219,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2220,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2221,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2222,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2223,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2224,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2225,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2226,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2227,"['buildings', 'pavement', 'trees']"
commercial_area_2228,"['buildings', 'pavement', 'road', 'trees']"
commercial_area_2229,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_2230,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2231,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_2232,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2233,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2234,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2235,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2236,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2237,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2238,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2239,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2240,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_2241,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2242,"['buildings', 'pavement', 'trees']"
commercial_area_2243,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2244,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2245,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_2246,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2247,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2248,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2249,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2250,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2251,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2252,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_2253,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2254,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2255,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_2256,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_2257,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2258,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_2259,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2260,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_2261,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_2262,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
